,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
75,1.4166666666666667,2019-10-14 09:15:00+05:30,IRCTC,GODREJPROP,NMDC,JINDALSTEL,IDEA
76,1.9,2019-10-15 09:15:00+05:30,EICHERMOT,NAUKRI,POLYCAB,NMDC,LICHSGFIN
77,1.148148148148148,2019-10-16 09:15:00+05:30,IDEA,ZEEL,HDFCLIFE,SBILIFE,GODREJPROP
78,0.9550561797752808,2019-10-17 09:15:00+05:30,IBULHSGFIN,NAM-INDIA,LTTS,RBLBANK,BRITANNIA
79,3.971428571428572,2019-10-18 09:15:00+05:30,SAIL,IBULHSGFIN,GMRINFRA,IRCTC,NATIONALUM
80,1.6363636363636365,2019-10-21 09:15:00+05:30,IRCTC,LALPATHLAB,M&MFIN,PEL,MCX
81,1.6363636363636365,2019-10-22 09:15:00+05:30,IRCTC,LALPATHLAB,M&MFIN,PEL,MCX
82,1.2307692307692308,2019-10-23 09:15:00+05:30,COROMANDEL,INFY,TATAPOWER,BHARTIARTL,BAJFINANCE
83,0.8125,2019-10-24 09:15:00+05:30,BHARATFORG,STAR,EICHERMOT,TORNTPHARM,ASHOKLEY
84,0.9333333333333332,2019-10-25 09:15:00+05:30,IDFCFIRSTB,IEX,HAL,GMRINFRA,BPCL
85,2.2830188679245285,2019-10-28 09:15:00+05:30,IBULHSGFIN,JINDALSTEL,TATASTEEL,JSWSTEEL,MOTHERSUMI
86,2.2830188679245285,2019-10-29 09:15:00+05:30,IBULHSGFIN,JINDALSTEL,TATASTEEL,JSWSTEEL,MOTHERSUMI
87,0.9772727272727272,2019-10-30 09:15:00+05:30,POLYCAB,SRTRANSFIN,GRANULES,BANDHANBNK,HDFCLIFE
88,0.8315789473684211,2019-10-31 09:15:00+05:30,PFIZER,TATACONSUM,TATAMOTORS,ZEEL,NAVINFLUOR
89,0.7938144329896907,2019-11-01 09:15:00+05:30,IDEA,RBLBANK,COROMANDEL,ZEEL,BANKBARODA
90,1.351351351351351,2019-11-04 09:15:00+05:30,BIOCON,AUROPHARMA,MOTHERSUMI,MFSL,JSWSTEEL
91,1.0232558139534884,2019-11-05 09:15:00+05:30,HDFCAMC,IEX,CANBK,DEEPAKNTR,MFSL
92,0.5398230088495575,2019-11-06 09:15:00+05:30,SRF,MFSL,LALPATHLAB,ZEEL,RECLTD
93,0.359375,2019-11-07 09:15:00+05:30,MFSL,IDEA,HAVELLS,IBULHSGFIN,RECLTD
94,1.1219512195121952,2019-11-08 09:15:00+05:30,GRANULES,ABFRL,INDUSINDBK,UBL,L&TFH
95,2.5510204081632653,2019-11-11 09:15:00+05:30,DIXON,BHARATFORG,ASHOKLEY,DEEPAKNTR,AMARAJABAT
96,0.5675675675675675,2019-11-12 09:15:00+05:30,NAM-INDIA,AUBANK,INDHOTEL,HDFCLIFE,ASHOKLEY
97,0.5675675675675675,2019-11-13 09:15:00+05:30,NAM-INDIA,AUBANK,INDHOTEL,HDFCLIFE,ASHOKLEY
98,0.7755102040816326,2019-11-14 09:15:00+05:30,AUBANK,MUTHOOTFIN,ADANIENT,DLF,SUNTV
99,0.9772727272727272,2019-11-15 09:15:00+05:30,IDEA,BHARTIARTL,NAVINFLUOR,GRASIM,PNB
100,0.6415094339622641,2019-11-18 09:15:00+05:30,MUTHOOTFIN,GLENMARK,IDEA,TATASTEEL,PFC
101,0.5535714285714286,2019-11-19 09:15:00+05:30,NAM-INDIA,MCX,L&TFH,BHARTIARTL,M&MFIN
102,1.5217391304347827,2019-11-20 09:15:00+05:30,RBLBANK,GLENMARK,ADANIPORTS,ZEEL,DIXON
103,0.8709677419354839,2019-11-21 09:15:00+05:30,NAM-INDIA,BHEL,IGL,PVR,TVSMOTOR
104,0.5263157894736842,2019-11-22 09:15:00+05:30,ZEEL,IDEA,STAR,APOLLOTYRE,BHEL
105,1.4507042253521127,2019-11-25 09:15:00+05:30,IDEA,BHARTIARTL,HINDALCO,IBULHSGFIN,L&TFH
106,0.6111111111111112,2019-11-26 09:15:00+05:30,GMRINFRA,NAVINFLUOR,IBULHSGFIN,GUJGASLTD,BOSCHLTD
107,1.0470588235294118,2019-11-27 09:15:00+05:30,ZEEL,L&TFH,GLENMARK,RBLBANK,CHOLAFIN
108,1.0470588235294118,2019-11-28 09:15:00+05:30,IDEA,INDUSTOWER,BANDHANBNK,RBLBANK,IBULHSGFIN
109,0.7058823529411765,2019-11-29 09:15:00+05:30,INDUSTOWER,IDFCFIRSTB,GUJGASLTD,IDEA,ADANIENT
110,0.7755102040816326,2019-12-02 09:15:00+05:30,IBULHSGFIN,MOTHERSUMI,NMDC,COROMANDEL,IDEA
111,0.7058823529411765,2019-12-03 09:15:00+05:30,PFIZER,DLF,LALPATHLAB,NAM-INDIA,HDFCLIFE
112,2.48,2019-12-04 09:15:00+05:30,IDEA,BHARATFORG,JINDALSTEL,RECLTD,NMDC
113,0.74,2019-12-05 09:15:00+05:30,GUJGASLTD,ZEEL,COFORGE,MUTHOOTFIN,NATIONALUM
114,0.3181818181818182,2019-12-06 09:15:00+05:30,BERGEPAINT,COLPAL,DRREDDY,GODREJCP,IDEA
115,2.702127659574468,2019-12-09 09:15:00+05:30,IDEA,IBULHSGFIN,GRANULES,CANBK,TATAMOTORS
116,0.359375,2019-12-10 09:15:00+05:30,IDEA,BATAINDIA,APLLTD,UPL,COROMANDEL
117,1.6363636363636365,2019-12-11 09:15:00+05:30,APOLLOTYRE,GODREJCP,RECLTD,GMRINFRA,PFC
118,1.2894736842105263,2019-12-12 09:15:00+05:30,INDIAMART,TATACONSUM,HAL,GUJGASLTD,HINDALCO
119,1.806451612903225,2019-12-13 09:15:00+05:30,JINDALSTEL,ASHOKLEY,GRANULES,TATACHEM,BHEL
120,0.5818181818181818,2019-12-16 09:15:00+05:30,AUROPHARMA,GLENMARK,GAIL,SIEMENS,BEL
121,2.2830188679245285,2019-12-17 09:15:00+05:30,JINDALSTEL,COFORGE,SAIL,TATASTEEL,ZEEL
122,0.4380165289256198,2019-12-18 09:15:00+05:30,JSWSTEEL,COFORGE,SYNGENE,COLPAL,TATASTEEL
123,1.0714285714285714,2019-12-19 09:15:00+05:30,MANAPPURAM,SRF,HEROMOTOCO,MUTHOOTFIN,M&M
124,0.8709677419354839,2019-12-20 09:15:00+05:30,IBULHSGFIN,ADANIENT,UBL,POLYCAB,RBLBANK
125,0.8315789473684211,2019-12-23 09:15:00+05:30,ZEEL,SRF,TORNTPHARM,BERGEPAINT,BHEL
126,0.3809523809523809,2019-12-24 09:15:00+05:30,IBULHSGFIN,COFORGE,INDUSINDBK,ZEEL,INDUSTOWER
127,1.148148148148148,2019-12-25 09:15:00+05:30,NATIONALUM,NMDC,INDIGO,IBULHSGFIN,METROPOLIS
128,1.148148148148148,2019-12-26 09:15:00+05:30,NATIONALUM,NMDC,INDIGO,IBULHSGFIN,METROPOLIS
129,0.912087912087912,2019-12-27 09:15:00+05:30,PNB,BANKBARODA,EXIDEIND,PFC,FEDERALBNK
130,1.3835616438356164,2019-12-30 09:15:00+05:30,IDEA,SYNGENE,IRCTC,MINDTREE,BATAINDIA
131,0.851063829787234,2019-12-31 09:15:00+05:30,COALINDIA,APOLLOHOSP,JUBLFOOD,APLLTD,TATACONSUM
