,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
63,0.5535714285714286,2021-07-29 09:15:00+05:30,COFORGE,HINDALCO,METROPOLIS,JSWSTEEL,TATASTEEL
64,1.4857142857142858,2021-07-30 09:15:00+05:30,ASHOKLEY,DEEPAKNTR,COROMANDEL,SRF,AUBANK
65,1.32,2021-08-02 09:15:00+05:30,GUJGASLTD,GODREJPROP,PEL,SRF,BHEL
66,0.8315789473684211,2021-08-03 09:15:00+05:30,UBL,TITAN,HAVELLS,MPHASIS,AARTIIND
67,0.9333333333333332,2021-08-04 09:15:00+05:30,CANFINHOME,GRANULES,PEL,MUTHOOTFIN,HDFC
68,0.3082706766917293,2021-08-05 09:15:00+05:30,INDUSTOWER,EICHERMOT,LTI,HCLTECH,LTTS
69,0.8125,2021-08-06 09:15:00+05:30,IDEA,GAIL,AARTIIND,IPCALAB,RECLTD
70,0.6893203883495146,2021-08-09 09:15:00+05:30,PEL,CUMMINSIND,ZEEL,PVR,BAJAJFINSV
71,0.5,2021-08-10 09:15:00+05:30,NAVINFLUOR,BATAINDIA,AUBANK,ESCORTS,TATACHEM
72,0.0609756097560975,2021-08-11 09:15:00+05:30,SIEMENS,GRASIM,POWERGRID,TECHM,INFY
73,1.175,2021-08-12 09:15:00+05:30,TECHM,CONCOR,TORNTPOWER,GUJGASLTD,OFSS
74,1.175,2021-08-13 09:15:00+05:30,SIEMENS,VEDL,METROPOLIS,LALPATHLAB,CUMMINSIND
75,0.4621848739495798,2021-08-16 09:15:00+05:30,APOLLOHOSP,BANDHANBNK,BAJFINANCE,BHARTIARTL,NESTLEIND
76,1.0232558139534884,2021-08-17 09:15:00+05:30,APOLLOHOSP,TRENT,LTTS,METROPOLIS,COFORGE
77,1.2025316455696202,2021-08-18 09:15:00+05:30,MINDTREE,JUBLFOOD,MPHASIS,AUROPHARMA,LTI
78,0.7755102040816326,2021-08-19 09:15:00+05:30,HAL,MINDTREE,APOLLOHOSP,NATIONALUM,IPCALAB
79,0.7755102040816326,2021-08-20 09:15:00+05:30,HAL,MINDTREE,APOLLOHOSP,NATIONALUM,IPCALAB
80,0.152317880794702,2021-08-23 09:15:00+05:30,LTTS,TECHM,MINDTREE,HCLTECH,HAVELLS
81,1.2307692307692308,2021-08-24 09:15:00+05:30,ESCORTS,CHOLAFIN,DEEPAKNTR,CANFINHOME,M&MFIN
82,0.8125,2021-08-25 09:15:00+05:30,COFORGE,LTI,MINDTREE,TCS,INDIGO
83,1.148148148148148,2021-08-26 09:15:00+05:30,CONCOR,BANDHANBNK,CANBK,HAL,RELIANCE
84,2.0526315789473686,2021-08-27 09:15:00+05:30,STAR,TORNTPOWER,MINDTREE,NAVINFLUOR,CANFINHOME
85,1.71875,2021-08-30 09:15:00+05:30,POLYCAB,INDIAMART,HAL,SRF,ABFRL
86,0.7058823529411765,2021-08-31 09:15:00+05:30,APOLLOHOSP,POLYCAB,NAVINFLUOR,NATIONALUM,CANFINHOME
87,0.7058823529411765,2021-09-01 09:15:00+05:30,CUB,VOLTAS,IDEA,HAVELLS,ASIANPAINT
88,1.0470588235294118,2021-09-02 09:15:00+05:30,HAL,MARICO,INDIAMART,APLLTD,HDFCLIFE
89,0.9772727272727272,2021-09-03 09:15:00+05:30,IDEA,LTTS,INDUSTOWER,PEL,EICHERMOT
90,0.5130434782608696,2021-09-06 09:15:00+05:30,INDIAMART,IEX,VOLTAS,PVR,IRCTC
91,0.1756756756756756,2021-09-07 09:15:00+05:30,IDEA,INDUSTOWER,POLYCAB,VOLTAS,HAVELLS
92,1.2597402597402598,2021-09-08 09:15:00+05:30,TRENT,INDIAMART,NAUKRI,PIIND,NATIONALUM
93,0.6415094339622641,2021-09-09 09:15:00+05:30,ONGC,ASHOKLEY,COROMANDEL,IDEA,TATAMOTORS
94,0.4871794871794871,2021-09-13 09:15:00+05:30,ASTRAL,MINDTREE,POLYCAB,COALINDIA,WIPRO
95,1.148148148148148,2021-09-14 09:15:00+05:30,ZEEL,NAUKRI,ESCORTS,BHEL,LTTS
96,1.351351351351351,2021-09-15 09:15:00+05:30,TATAPOWER,NTPC,IEX,TORNTPOWER,GAIL
97,0.4621848739495798,2021-09-16 09:15:00+05:30,ITC,INDUSINDBK,HAL,BOSCHLTD,INDUSTOWER
98,0.7227722772277227,2021-09-17 09:15:00+05:30,POLYCAB,INDIGO,JUBLFOOD,BAJAJFINSV,MCDOWELL-N
99,5.6923076923076925,2021-09-20 09:15:00+05:30,INDHOTEL,GMRINFRA,PVR,ZEEL,ASHOKLEY
100,0.2517985611510791,2021-09-21 09:15:00+05:30,ONGC,GODREJPROP,GRASIM,JSWSTEEL,PVR
101,1.5970149253731345,2021-09-22 09:15:00+05:30,ZEEL,INDHOTEL,BALKRISIND,APOLLOTYRE,TECHM
102,1.175,2021-09-23 09:15:00+05:30,DLF,INDUSTOWER,TATAPOWER,PEL,COALINDIA
