,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
54,0.7070707070707071,2019-03-18 09:15:00+05:30,HAL,NTPC,DEEPAKNTR,TATAMOTORS,LUPIN
55,1.1948051948051948,2019-03-19 09:15:00+05:30,PFC,ONGC,INDUSTOWER,IPCALAB,RECLTD
56,0.8172043010752689,2019-03-20 09:15:00+05:30,BHEL,EXIDEIND,GLENMARK,MCX,IGL
57,0.7789473684210526,2019-03-21 09:15:00+05:30,GODREJPROP,LALPATHLAB,NMDC,ACC,LT
58,0.7789473684210526,2019-03-22 09:15:00+05:30,GODREJPROP,LALPATHLAB,NMDC,ACC,LT
59,2.4489795918367347,2019-03-25 09:15:00+05:30,RECLTD,PFC,COROMANDEL,BHEL,DIVISLAB
60,1.4142857142857144,2019-03-26 09:15:00+05:30,GMRINFRA,DLF,BHEL,CANBK,AARTIIND
61,1.139240506329114,2019-03-27 09:15:00+05:30,ICICIPRULI,SRTRANSFIN,INDUSINDBK,ULTRACEMCO,MANAPPURAM
62,2.0727272727272728,2019-03-28 09:15:00+05:30,ASHOKLEY,MGL,TATAMOTORS,BANKBARODA,MUTHOOTFIN
63,0.9425287356321842,2019-03-29 09:15:00+05:30,JINDALSTEL,ADANIENT,SAIL,APOLLOHOSP,AUROPHARMA
64,1.011904761904762,2019-04-01 09:15:00+05:30,SRF,TATAMOTORS,JUBLFOOD,HINDALCO,HCLTECH
65,1.139240506329114,2019-04-02 09:15:00+05:30,GODREJPROP,ZEEL,BEL,TATAMOTORS,PNB
66,0.8777777777777778,2019-04-03 09:15:00+05:30,GODREJPROP,DLF,SIEMENS,BANDHANBNK,IPCALAB
67,0.4955752212389381,2019-04-04 09:15:00+05:30,GUJGASLTD,IBULHSGFIN,IEX,BRITANNIA,SHREECEM
68,0.7978723404255319,2019-04-05 09:15:00+05:30,DEEPAKNTR,IDEA,ICICIGI,TATACONSUM,LICHSGFIN
69,0.625,2019-04-08 09:15:00+05:30,GUJGASLTD,IGL,IBULHSGFIN,BANKBARODA,NAM-INDIA
70,0.625,2019-04-09 09:15:00+05:30,HINDPETRO,HCLTECH,IOC,HDFCAMC,BAJAJ-AUTO
71,1.3150684931506849,2019-04-10 09:15:00+05:30,GODREJPROP,DIXON,PIIND,AARTIIND,MANAPPURAM
72,0.5363636363636364,2019-04-11 09:15:00+05:30,BHARTIARTL,TATACONSUM,CIPLA,DRREDDY,HDFC
73,0.625,2019-04-12 09:15:00+05:30,PETRONET,DLF,GAIL,BHEL,IGL
74,1.1923076923076923,2019-04-15 09:15:00+05:30,METROPOLIS,POLYCAB,LALPATHLAB,SAIL,MOTHERSUMI
75,1.1375,2019-04-16 09:15:00+05:30,POLYCAB,CUB,INDIGO,APOLLOHOSP,TORNTPOWER
76,0.1324503311258278,2019-04-17 09:15:00+05:30,IPCALAB,TATAMOTORS,HDFCAMC,MFSL,WIPRO
77,0.1324503311258278,2019-04-18 09:15:00+05:30,IPCALAB,TATAMOTORS,HDFCAMC,MFSL,WIPRO
78,0.5267857142857143,2019-04-22 09:15:00+05:30,CUB,TATACONSUM,RBLBANK,GRANULES,IDEA
79,0.425,2019-04-23 09:15:00+05:30,ZEEL,LALPATHLAB,CUB,BANDHANBNK,GRASIM
80,0.5981308411214953,2019-04-24 09:15:00+05:30,NAM-INDIA,DEEPAKNTR,SBILIFE,INDUSTOWER,OFSS
81,1.1375,2019-04-25 09:15:00+05:30,ULTRACEMCO,PIIND,AARTIIND,AUROPHARMA,DEEPAKNTR
82,0.7628865979381443,2019-04-26 09:15:00+05:30,TATASTEEL,JINDALSTEL,JSWSTEEL,MCX,CIPLA
83,0.3902439024390244,2019-04-29 09:15:00+05:30,CANFINHOME,ZEEL,TRENT,IEX,RBLBANK
84,0.3902439024390244,2019-04-30 09:15:00+05:30,CANFINHOME,ZEEL,TRENT,IEX,RBLBANK
85,2.0,2019-05-01 09:15:00+05:30,TVSMOTOR,CANFINHOME,CONCOR,L&TFH,IDEA
86,2.0,2019-05-02 09:15:00+05:30,TVSMOTOR,CANFINHOME,CONCOR,L&TFH,IDEA
87,0.4491525423728814,2019-05-03 09:15:00+05:30,TATAMOTORS,APLLTD,KOTAKBANK,TVSMOTOR,NTPC
88,1.1923076923076923,2019-05-06 09:15:00+05:30,DEEPAKNTR,LICHSGFIN,SYNGENE,TATACHEM,TRENT
89,0.9,2019-05-07 09:15:00+05:30,GUJGASLTD,STAR,TVSMOTOR,MARICO,GRANULES
90,0.4615384615384616,2019-05-08 09:15:00+05:30,VEDL,TVSMOTOR,JUBLFOOD,IGL,RAMCOCEM
91,0.6442307692307693,2019-05-09 09:15:00+05:30,BAJFINANCE,CADILAHC,ICICIGI,ZEEL,BANDHANBNK
92,0.4016393442622951,2019-05-10 09:15:00+05:30,VOLTAS,DIVISLAB,DEEPAKNTR,POLYCAB,PETRONET
93,0.6930693069306929,2019-05-13 09:15:00+05:30,IDEA,PVR,BATAINDIA,ICICIGI,HCLTECH
94,1.4782608695652173,2019-05-14 09:15:00+05:30,JINDALSTEL,TRENT,SBILIFE,MANAPPURAM,LT
95,1.3424657534246576,2019-05-15 09:15:00+05:30,SRF,JUBLFOOD,INDIGO,DEEPAKNTR,POLYCAB
96,0.7628865979381443,2019-05-16 09:15:00+05:30,TATACHEM,MANAPPURAM,TORNTPOWER,BPCL,HINDPETRO
97,0.9213483146067416,2019-05-17 09:15:00+05:30,BAJFINANCE,GODREJCP,PIIND,INDIGO,PETRONET
98,1.8983050847457628,2019-05-20 09:15:00+05:30,FEDERALBNK,CANFINHOME,IDEA,SAIL,CANBK
99,0.6285714285714286,2019-05-21 09:15:00+05:30,UBL,SIEMENS,TORNTPHARM,SHREECEM,UPL
100,0.4869565217391305,2019-05-22 09:15:00+05:30,HDFCAMC,NAM-INDIA,IBULHSGFIN,LICHSGFIN,UPL
101,1.4428571428571428,2019-05-23 09:15:00+05:30,BANKBARODA,ADANIPORTS,ADANIENT,CANBK,RAMCOCEM
102,0.7448979591836735,2019-05-24 09:15:00+05:30,ZEEL,BEL,L&TFH,MANAPPURAM,JINDALSTEL
103,1.25,2019-05-27 09:15:00+05:30,BEL,IGL,ICICIPRULI,MFSL,NTPC
104,0.5405405405405406,2019-05-28 09:15:00+05:30,ZEEL,LALPATHLAB,PIDILITIND,TRENT,TCS
105,0.3255813953488372,2019-05-29 09:15:00+05:30,GUJGASLTD,SYNGENE,LTI,NMDC,INDUSTOWER
106,1.8032786885245904,2019-05-30 09:15:00+05:30,NAUKRI,IDEA,GMRINFRA,TORNTPHARM,TATAPOWER
107,0.9431818181818182,2019-05-31 09:15:00+05:30,SRTRANSFIN,BERGEPAINT,NAUKRI,PIIND,CHOLAFIN
108,2.717391304347826,2019-06-03 09:15:00+05:30,PAGEIND,APOLLOHOSP,GUJGASLTD,BAJAJ-AUTO,LALPATHLAB
109,0.7448979591836735,2019-06-04 09:15:00+05:30,RECLTD,APOLLOTYRE,BANKBARODA,TATACONSUM,MRF
110,0.3902439024390244,2019-06-05 09:15:00+05:30,PFC,HDFCAMC,CANFINHOME,HDFCLIFE,HINDUNILVR
111,0.4214876033057851,2019-06-06 09:15:00+05:30,PFC,HDFCAMC,HDFCLIFE,CANFINHOME,TITAN
112,1.3888888888888888,2019-06-07 09:15:00+05:30,ASTRAL,VOLTAS,PEL,GODREJPROP,GUJGASLTD
113,0.376,2019-06-10 09:15:00+05:30,MUTHOOTFIN,BATAINDIA,INDUSTOWER,MOTHERSUMI,MANAPPURAM
114,1.7741935483870968,2019-06-11 09:15:00+05:30,ZEEL,BHEL,NAVINFLUOR,PIIND,TATAMOTORS
115,0.6538461538461539,2019-06-12 09:15:00+05:30,JINDALSTEL,ADANIENT,SUNPHARMA,MOTHERSUMI,TATASTEEL
116,0.5357142857142857,2019-06-13 09:15:00+05:30,IBULHSGFIN,GODREJPROP,PIIND,IPCALAB,LALPATHLAB
117,0.8695652173913043,2019-06-14 09:15:00+05:30,ASTRAL,SRTRANSFIN,MANAPPURAM,UBL,LT
118,0.4700854700854701,2019-06-17 09:15:00+05:30,NAVINFLUOR,APOLLOTYRE,MOTHERSUMI,IBULHSGFIN,MPHASIS
119,0.8105263157894737,2019-06-18 09:15:00+05:30,SRF,PVR,ZEEL,GLENMARK,GUJGASLTD
120,0.5495495495495496,2019-06-19 09:15:00+05:30,GRANULES,GODREJPROP,ICICIGI,EICHERMOT,SIEMENS
121,4.548387096774194,2019-06-20 09:15:00+05:30,PEL,IBULHSGFIN,INDUSINDBK,SHREECEM,LALPATHLAB
122,1.2933333333333332,2019-06-21 09:15:00+05:30,IDEA,PEL,LALPATHLAB,UPL,APOLLOTYRE
123,0.7373737373737373,2019-06-24 09:15:00+05:30,TRENT,CUMMINSIND,UPL,ADANIENT,GRANULES
124,1.8666666666666667,2019-06-25 09:15:00+05:30,TORNTPOWER,JSWSTEEL,MANAPPURAM,APOLLOTYRE,INDHOTEL
125,1.6875,2019-06-26 09:15:00+05:30,CADILAHC,POWERGRID,DLF,AUROPHARMA,TATAPOWER
126,0.6538461538461539,2019-06-27 09:15:00+05:30,GODREJPROP,IDEA,MANAPPURAM,MOTHERSUMI,HDFCAMC
127,0.6862745098039216,2019-06-28 09:15:00+05:30,RECLTD,CANBK,HDFCLIFE,HAL,PFC
128,0.7551020408163265,2019-07-01 09:15:00+05:30,GODREJPROP,IGL,BALKRISIND,TORNTPOWER,STAR
